user_id,tweet_id,tweet,created
76111088,7488650359,"What is the easiest way to make a banana split? Cut it in half.",2010-01-07
18778295,18988650391,"Change Bond Mix as Yields Fall: Just because rates are low doesn't mean bonds aren't good investments.        http://bit.ly/c9udRB",2010-07-20
121652309,10326509481,"Murder pics in porn magazine? http://bit.ly/c4nF3f",2010-03-11
103892446,9369899543,"Trip Wire Decoy and Lotion Prank http://bit.ly/9PelLy",2010-02-19
77668980,18806365827,"Today's Motivation... In the Middle of Difficulty Lies Opportunity. See Blog Post at... http://bit.ly/9HkkAB",2010-07-17
59085490,11414541024,"music thursday: florence + the machine - between two lungs http://bit.ly/amabRH",2010-04-01
109521449,8432228330,"RT @temp_tnet: Windows 7 Ultimate Activated Keygen - http://bit.ly/cDx7y7",2010-01-30
66848269,11229225317,"@__contagious__ Thank you for the message.",2010-03-28
64436826,5977060869,"Make the kind of income you want, FREE SOFTWARE EBOOKS AND MORE? http://bit.ly/2dBkCY",2009-11-23
108286026,12045792723,"http://cli.gs/th4sYThere is no law against being polite; even when you aren't the candidate for some office.",2010-04-12
54047562,10366498031,"Teachers' bureaucracy being copied off best friend in morning http://bit.ly/9J0yaX",2010-03-12
38480697,10684637061,"US/Canada deals [http://bit.ly/usdeals] San Francisco - Portland - Seattle - Los Angeles - Honolulu -  and more from $215",2010-03-18
30988153,4893822040,"New blog post: Microsoft lanzó WinHlp32.exe para Windows 7 http://bit.ly/TewT1",2009-10-15
88401274,8071255121,"@prinsesjenooit RT Geert Gielissen Hoe lang ken je Carice van Houten al en hoe heb je haar leren kennen?",2010-01-22
83602773,8209642272,"I'm at Board room",2010-01-25
114898354,9825418469,"Hard Disk Data Recovery Process - http://tinyurl.com/ylr8adt",2010-03-01
86779745,5950465806,"Real, ordinary people with ZERO prior experience are getting results giving away this FREE ebook - www.itsit.info",2009-11-22
14660169,4749523741,"@B2Binfo thanks for connecting with me,hope to get to know you better!",2009-10-09
76037174,11161822697,"Required Reading: The Enthusiasts by Florence Montmare http://bit.ly/cP6iu4",2010-03-27
30434772,1765873451,"Thinking about losing weight? Know your readiness. http://bit.ly/eXW7n  via @addthis",2009-05-11
16616272,7198738868,"FREE 50"" Samsung Plasma TV - Perfect Christmas Gift - Just ENTER email and get started! promo http://tinyurl.com/yd6vnez",2009-12-30
158488630,16842890871,"#worldcup I love it :D",2010-06-23
24667906,9760186620,"GIVING away this FREE viral list building website! http://tinyurl.com/ybn8a5v",2010-02-27
52850249,6823896450,"""...But I'm Also A Client!"" Become a Better Affiliate by Buying What You Sell http://trcb.us/VJm",2009-12-19
16787761,2342885418,"RT this ""secret discount code"" for big UK online travel agent. - nhsb - 31000 hotels and 350+airlines inc lo-cost- http://tinyurl.com/c4yzd6",2009-06-26
14703881,2766645913,"Door, window, mirrors.  What is legal or not in your state?  Find out here.   http://ow.ly/hQg5",2009-07-21
81028831,8514161198,"@wizzzle To get younger looking skin, read this AntiAging Skin Care book for FREE  http://tinyurl.com/ye9srwb",2010-02-01
93287357,12904744660,"@JoBroBieber yup and u?",2010-04-26
98106862,17943686736,"@iharryshum always say Peacee ^^ Say peacee to me harry..",2010-07-07
109215715,8423249844,"Kontroverse um ePub-Format und DRM auf dem iPad -> http://twi.gy/spOM",2010-01-30
138170516,13639184444,"Checking out Lastest Blackberry Bold 9650! Cant wait to get mine!",2010-05-08
46309079,3334363639,"Sports tonight has 10 MLB, 5 NFL and 5 WNBA games. More action, more sports at PlayTraders. Go to http://bit.ly/wTTrA.",2009-08-15
105942201,8117681924,"Help the poor today 1 Click is all it takes http://bit.ly/83pSEf",2010-01-23
41335751,7002988485,"#magento Content Analysis for Stilbaai website by Helm | Pro Freelance Projects: Hi, We have a Magento cart that is... http://bit.ly/4XWkfH",2009-12-24
132333250,18469053588,"@AmazingAdam28 MEEEEEe",2010-07-13
121907968,11372786876,"Far Cry 2 (DVD-ROM) tagged ""pc game"" 68 times http://bit.ly/aU9jYW",2010-03-31
138032587,13711117623,"Sony VAIO P Series gets an accelerometer, touchpad:  Well, we did have some strong evidence to suggest that Sony w... http://bit.ly/9mIJFk",2010-05-10
66818933,6578690206,"Business professionals enjoy greater success with executive coaching: http://ow.ly/L5o3",2009-12-11
62919126,11410564144,"plug into a marketing machinethat has almost zero competition. http://bit.ly/crA2EY",2010-04-01
91684943,9222717966,"In a recent article, Ruth Collins discusses the ""monoglot culture"" that seems to prevail in the UK: http://tinyurl.com/yfz6ttn",2010-02-17
78849328,14829792861,"8 priežastys kodėl turėtumėte naudoti Windows 7 OS: Neseniai CNET pranešė, jog Windows 7 operacinė sistema jau įdi... http://bit.ly/armqb4",2010-05-27
130137211,15828505374,"basketball jerseys   http://bit.ly/9OMryd Watertown Police: Man, Woman Walked in Traffic",2010-06-10
125011502,16251371764,"Get creative to beat age of austerity http://ur.ly/gyHO",2010-06-15
18773467,7261618665,"Sailing into the future of coaching http://bit.ly/8tv4WO",2010-01-01
91085691,9032960554,"Joey Porter: MIA: Veteran OLB Released:  http://bit.ly/cDasyT",2010-02-12
98042584,9178209799,"The secret of the greatest fruitfulness and the greatest enjoyment of existence is: To live dangerously! - Nietzsche #quote",2010-02-16
90147423,6111008244,";O Glee &apos;Lost&apos; Gets New Competition: &apos;Glee&apos; http://bit.ly/7V0qYz",2009-11-27
95269193,8079525061,"You Do Not Need Any Previous Experience With A Guitar To Become A Professional Guitarist With Guitar Superstars. http://bit.ly/8tM7lW",2010-01-22
101856303,8530973257,"School district officials say 475 jobs on the line - Sun-Sentinel - http://tinyurl.com/ye83vx5",2010-02-01
143462665,18012513895,"I've subscribed to TheCrackedEgg's channel on YouTube. http://www.youtube.com/user/TheCrackedEgg?feature=autoshare",2010-07-08
30747766,9935368248,"@jenjenfukker Ohh no lol  well at least I dont have to worry about fat head Jay taking my show away... actually .. you never know",2010-03-03
38301710,6735175677,"Post a FREE classified ad at My FREE Classifieds http://short.to/rvra",2009-12-16
150182166,18211039649,"--+---~ Energy ~ Magnets 4 Energy ~ 100% Commission Of $47/Sale + $67 Bk Sale. We Promoted The Top Energy Products,... http://dlvr.it/2VPc6",2010-07-10
99237427,7334662151,"Anyone who considers arithmetical methods of producing random digits is, of course, in a state of sin. -John von Neumann #quote",2010-01-03
91324503,6384548956,"Perhaps I am a bear, or some hibernating animal underneath, for the instinct to be half asleep all winter is so strong in me.",2009-12-05
131976413,14968424332,"A cross between Flipper and The Bourne Identity. For a preview of shocking documentary ""THE COVE"" http://dld.bz/cNJW",2010-05-29
79318120,10210200504,"EFF: All Your Apps Are Belong to Apple http://tinyurl.com/y8bb2w2",2010-03-09
43450957,12201634826,"RT @profithere HootSuite, The Nicest Place To Stay In Social Media For Your Business – An Interview.. http://bit.ly/b2mJs8",2010-04-14
110633284,15775586450,"The Easy Way To Make $100 A Day http://bit.ly/a5XNPi",2010-06-09
61631401,14386106082,"@Terracom K EMPIEZE EL CHAT YA!!!!! HAHAH :D ♥",2010-05-20
92402932,7330571029,"The World's Fastest Way To Build Muscle And Burn Fat At The Same Time. http://bit.ly/5tCESD",2010-01-03
21082901,9448186245,"Hematite Sterling Silver Necklace - 'Gunmetal Gleaming': http://bit.ly/2fE2rc",2010-02-21
61509904,7860272930,"More of nation's politicians are tweeting their messages - Green Bay Press Gazette http://bit.ly/6pFJ4z",2010-01-17
12317562,6877620646,"Robert Burian Featuring Zdenka Predna - You http://bit.ly/6Rjxns (amazingly beautiful music)",2009-12-20
54037207,5894006316,"Adwords Tips Google Adwords - Demariobolden wrote: http://www.myspace.com/demariobolden http://ow.ly/1639Gn",2009-11-20
25997640,12602138540,"We all are in training to become news reporters.",2010-04-21
139640518,13334487972,"Watching ""Why did I get Married Too""! Makes me never want to get married lol☺",2010-05-03
82355541,7681537386,"Cincinnati Skeptics: Amazon Kindle http://bit.ly/5ZDowJ",2010-01-12
42480187,6840204289,"Need Cash? Get Instant Approval $1500 Wired To Your Account In 60 Mins!! Apply Here spon http://tinyurl.com/yd4m4gm",2009-12-19
77815186,7394203920,"Embed buy now buttons & opt in forms right into your videos with this software! -&gt; http://bit.ly/8KmTyu",2010-01-04
14358053,7222881877,"New Coffee pot, New Office layout, but most importantly... New attitude. Fear the differentials!",2009-12-30
141027465,17438193030,"Entrevista Pedro_Cruz Navegg - Emprendedor y innovador de Brasil http://emprevista.com/2010/06/18/pedro-cruz-navegg-the-behavior-network/",2010-06-30
16953238,7672870946,"Short Sale Event was big Hit! http://tinyurl.com/yk7uz6k",2010-01-12
113262786,9637388833,"RT @webdesignledger  http://bit.ly/a3TlE9",2010-02-25
84651042,7453595893,"so I'll keep you all updated I am just about ready to go live with it all so for more info checkout http://constant247.com",2010-01-06
133949722,18127974274,"@iSquirtTweetz i am 32 yrs of age ...do you think am not man enough.",2010-07-09
129348873,11680377675,"The Lord of the Rings: The Motion Picture Trilogy (Theatrical Editions) [Blu-ray] (Blu-ray) tagged “blu-ray” 690... http://bit.ly/cGyx6A",2010-04-05
27942147,11586579535,"The effectiveness of Kyusho Jitsu. http://kyusho-canada-blog.com/?p=291",2010-04-04
55306468,11450739511,"@whoiswes whackberry",2010-04-01
108003739,8363603447,"""Success is the result of clear goal, unshakable confidence, proper planning, enthusiastic action and consistent persistence."" - James Caan",2010-01-29
159659324,19555535155,"British Comedies Central  http://ur.ly/gmog",2010-07-26
21185021,9530309080,"NEWS! Anger as adult app removal makes masturbating to an iPhone more difficult http://bit.ly/90sXCl",2010-02-23
17956883,17149356206,"Experimenting! Vaala http://tweetphoto.com/29433336",2010-06-27
17173603,7607443693,"If you’re not failing every now and again, http://bit.ly/7HzI6L",2010-01-10
119444226,15166297366,"http://bit.ly/bISedB sbr sports betting FIFA World Cup 2010 Betting Primer ;)",2010-06-01
98857326,8725774579,"http://bit.ly/bl16HJ Snow ;P 4 Types of Snow Removal Tools You Should  Know",2010-02-06
159574894,17094267303,"World summit focuses on nuclear threats      (AP)  http://yhoo.it/cEJhRP",2010-06-26
101896233,7684514015,"@brunabtcn Sit back watch it crumble, see the drowning watch the fall.",2010-01-12
59218553,10937093069,"Dial2Do Launches Two-Way, Handsfree Text Messaging Mobile Application for BlackBerry Platform: LAS VEGAS--(EON: http://url4.eu/1wwoU",2010-03-23
159059306,19098427794,"Which looks better for men's sleepwear? sport shorts? or sleep wear shorts? or pajama? or what else? http://ur.ly/i18e",2010-07-21
160245146,19688578705,"I am now two days smoke-free! No one has been hit by my not-smoking-""Kodiak Bear"" personality thanks to blu Cigs. http://bit.ly/bSyJAN",2010-07-27
121790790,11702970846,"justin bieber OMGDUVALFACT nowplaying iphone os 4 iwishicould http://bit.ly/9yucUB nevergetsold musicmonday easter",2010-04-06
16163535,2268846795,"@GregoryDCollins alka seltzer!",2009-06-21
44565172,7571911139,"Diablo's Cantina - Diablo's Weekend Live! - 2010-01-09 http://tinyurl.com/yj4pvwm #events #Las Vegas #Nevada #nightlife #NV #us",2010-01-09
136852682,16424002660,"Real Estate Today: Interior Design and Texture (Part 2 of 3) - Koolik Group Realty Video http://ur.ly/grIy",2010-06-17
85537878,7084582771,"Watch Cardiff Blues v Dragons Live Streaming on Exclusive http://get-rugby-tv.blogspot.com/2009/12/watch-cardiff-blues-v-dragons-live.html",2009-12-27
37866093,16630704526,"EXPROPIESE! ""@la_patilla: Los accionistas de Globovisión buscan refugio fuera de Venezuela http://bit.ly/afkY87""",2010-06-20
51826282,14566039832,"Looking for a Drink without the Sugar, Artificial Sweeteners, Carbs & Calories? http://bit.ly/9r2Euw",2010-05-23
121735384,17994689964,"http://bit.ly/dqbcxc houston texans :O Sounders FC News  Notes",2010-07-07
117243161,10668897817,"Sourcefire Announces 2009 Fourth Quarter & Full Year Results http://digg.com/u1OJIM",2010-03-18
10193122,9536598844,"@GlobalPatriot Yeah, it's just ironic..if you asked me best walking city in world, Florence would be at top of the list.",2010-02-23
160120849,17214467849,"Swing Trading Verses Momentum Trading http://bit.ly/aCpxlS",2010-06-27
25902171,7537014034,"RT @CherylHarrison I before WE except after... http://ow.ly/Ujry ) Just don't tell Obama! It'll re-enforce his own conceited arrogance!",2010-01-08
19061048,7859271952,"Öko-Mode - fem.com: Im puristischen Interieur shoppt man Eco-Labels wie armedangels oder Kuyichi. ... das den Ö.. http://bit.ly/6vHNAG",2010-01-17
107901241,8176313347,"MindJolt Games now on Facebook Games Forum",2010-01-24
100211631,8048650867,"PROGRAM ANALYST RESEARCH COMPLIANCE - East Orange NJ - Major duties and responsibilithttp://bit.ly/8ItfRh",2010-01-21
121941452,12028468532,"Build Muscle Fast! Finally get the Results you have always wanted with Xtreme NO!  Get FREE Offer on Select Packages!   http://cli.gs/0Dp4bq",2010-04-11
91640140,7917812963,"2670+ opt-in leads in one day.  Hook up wth the right mentor for marketing you MLM business.  http://vur.me/s/daegan/",2010-01-18
14723947,10167209984,"Cold calling women and businesses | LinkedIn Answers | LinkedIn http://bit.ly/93Q6uU",2010-03-08
111883984,9295018308,"In U.K., Prisoners Use Facebook to Harass Their Victims: Inmates in Britain have found a new way of tormenting the... http://bit.ly/a4hxo6",2010-02-18
20386099,7825395536,"Check this out - http://bit.ly/57OsrI - from Moneymadeclear",2010-01-16
109384080,8628084437,"Tutorials To Help You Make Money With Your Twitter :) http://bit.ly/a6QPI0",2010-02-04
52413394,2481473612,"Neu: Hama Controller V3 Black Mini für PS3 ab 27,99 EUR http://bit.ly/biQCp #Hama #preisvergleich",2009-07-05
104074105,7660348493,"can we all just take a moment and give praise for #Mr.Clean and his #magiceraser ??",2010-01-12
89429870,9871567912,"How would like to make money With your Twitter account Every single day on Auto! http://bit.ly/27FQ49",2010-03-02
92789683,7400261850,"My first site took 3 hours to setup and made me over $700 in my first month   http://bit.ly/8IedgZ",2010-01-05
139633745,15059470207,"20 years of E! (:",2010-05-30
138900971,15203747003,"@BIGOOHDamn good advice",2010-06-01
62533486,6595661079,"Discover Easiest Way To Build Beautiful Sheds & Woodworking Patterns http://short.to/me3w",2009-12-12
94226099,7357253122,"Drug investigator calls NYC-funded guidebook a step-by-step how-to manual for ... http://tinyurl.com/y9utmyu",2010-01-03
54715487,7718429503,"The Most Powerful Success Training Video In Existence?... GET IT FREE! http://bit.ly/3pa3MV",2010-01-13
53074476,13642121268,"Dailydiggest.com : iPhone OS 4 betas show new iPad-style spelling features http://tinyurl.com/373km3m",2010-05-08
99031053,7362724550,"I could'n go to sleep...kept checking who's tweet'n...I was to exicted over this new product! take a look!  http://bit.ly/7inyhj",2010-01-04
